"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"21194","RFC4",75.9441737206148,-0.378035265087419,0.712396708827743,-0.530652739411838,0.595659441727068,0.957933808216983
"21195","RFC5",149.061303875558,0.0602423867213927,0.535677374804473,0.112460203762352,0.910458522316435,0.995975580100663
"21196","RFESD",12.6955290072255,-0.803111882795565,1.17098309495142,-0.685844130677979,0.492811404281453,0.928944043417044
"21197","RFFL",44.2095951866986,1.29260889919978,0.574118352194513,2.25146765341834,0.0243559333839335,0.373836234858406
"21198","RFK",68.0166264433181,-1.40688200854286,0.62339866714293,-2.25679341759051,0.024020986246143,0.371906802734273
"21200","RFLNB",30.3939594676746,-1.08048058907223,0.891091676933185,-1.21253583333967,0.225307334483179,0.778384065573841
"21201","RFNG",66.7457938212258,-0.462646093175441,0.537883766684537,-0.860122803160889,0.389721352494347,0.886360501501539
"21205","RFPL3",4.76281681248318,-0.298942166165898,2.1903895506107,-0.136478995748747,0.891442628138378,0.995602245962101
"21210","RFT1",52.3658505467178,0.398361710781574,1.16138880714502,0.343004606494224,0.731594994677668,0.980265376385178
"21211","RFTN1",33.454273585032,0.422378784497722,0.828011923623553,0.510111959075788,0.609973027324529,0.961651639849758
"21212","RFTN2",17.2621132971102,-0.61723184865445,1.33241277816399,-0.463243717539973,0.643189683274629,0.966583906149484
"21213","RFWD3",165.192940988164,-0.0955248897570533,0.576699975957181,-0.165640530153492,0.868439849403055,0.994147893936298
"21214","RFX1",201.055924121038,-0.301080117164191,0.366368897157705,-0.821794970861268,0.41119359649424,0.900446174304945
"21215","RFX2",68.458997073827,0.364893997670463,0.858891097762965,0.4248431478925,0.670951021186968,0.971950854817896
"21216","RFX3",116.383891584948,0.687614114118953,0.440881452068258,1.55963493336638,0.118846176329938,0.659289167495143
"21218","RFX4",6.35437847025481,0.740533022016536,2.27250573578207,0.325866293913527,0.744525518469476,0.980303100874488
"21219","RFX5",87.9908799650078,-0.304956598240338,0.345620726024384,-0.882344649142434,0.377590458213271,0.880660134459205
"21221","RFX7",825.283782357892,0.622946276169272,0.275950055686491,2.25746022996642,0.0239793318594942,0.37158556623422
"21223","RFXANK",68.0008385293578,-0.362747339408985,0.708165823677952,-0.512235026430686,0.608486531956725,0.96152676512723
"21224","RFXAP",25.3646283165259,1.62517438700867,0.707770351172444,2.2961888475782,0.0216650859331978,0.354581249886426
"21225","RGCC",376.640648759825,-1.43894875116073,0.894941010816252,-1.6078699420069,0.107863666173596,0.64226760555092
"21226","RGL1",545.95088734861,0.682597693734904,0.374964662333871,1.82043206281427,0.0686932334028221,0.557505814464247
"21228","RGL3",68.791286564304,0.781641391184726,0.784595676352966,0.996234640009779,0.319136152270031,0.844903071450963
"21229","RGL4",25.0938769039527,1.62657660996202,1.45582386218211,1.1172894278048,0.263870594370648,0.802174963680197
"21230","RGMA",238.48681344269,0.0772467164546148,0.316852498935482,0.243793931605835,0.807390420432102,0.989919817227494
"21231","RGMB",222.323437056798,0.39311366469659,0.272471770870832,1.44276841391745,0.149085719719005,0.70759128215727
"21232","RGMB-AS1",5.22825106475875,1.42950471206217,1.76865334190321,0.808244712626333,0.418949722726126,0.902737415510736
"21233","RGN",65.328107592713,-0.164290834629046,1.15874238935992,-0.141783744288322,0.887250824521623,0.995602245962101
"21234","RGP1",297.149299827165,-0.139393370154189,0.209757539728534,-0.664545218896971,0.506341417504968,0.933483285419905
"21237","RGPD3",1.45815488295553,3.61980476616446,2.68970195214884,1.3458014421533,0.178366560223688,0.743660458580196
"21244","RGS1",7.45697212676299,1.96262924236682,1.89836073910322,1.0338547368473,0.301204077945878,0.829795492677621
"21245","RGS10",82.6167336090254,-0.0544797451679446,0.540088914343094,-0.100871807810031,0.919652223040864,0.996293394859113
"21246","RGS11",8.87843429120264,4.48893499577128,2.01651391647725,2.22608679220683,0.0260083684521836,0.380892677406741
"21247","RGS12",246.975039292557,0.283189169191868,0.63277617499715,0.447534500162152,0.654489183662215,0.968498894248169
"21249","RGS14",151.124108526122,-0.56722199137401,0.58702973475192,-0.966257683034947,0.333915255310554,0.852961076656442
"21250","RGS16",21.5431075059443,-1.07345741913292,1.28558931241474,-0.834992488477229,0.403721937686516,0.89559469723076
"21251","RGS17",14.6095547198059,0.075977333132249,1.3869751599254,0.0547791592290198,0.956314403993705,0.998327981709392
"21252","RGS18",6.55238659285705,1.50041638337637,1.55737208422278,0.963428328128256,0.335332615824772,0.853782182221955
"21253","RGS19",105.474074221189,-0.417101049409673,0.576285988558634,-0.723774406615189,0.469204244238072,0.922171574845862
"21254","RGS2",126.467405444584,1.663298511165,0.864075012820143,1.92494689290502,0.0542360025330233,0.509239677243505
"21255","RGS20",18.2895586691367,1.04012345605568,1.42487470441076,0.72997538157982,0.46540523286501,0.920887332826922
"21257","RGS22",3.08402329111956,4.72449703546064,3.17836032836554,1.48645733880343,0.137158193000638,0.692179757444269
"21258","RGS3",225.957487672444,-0.0182676196920286,0.301544822535685,-0.060580113889592,0.95169361124818,0.998286486714326
"21259","RGS4",24.6162682827868,-1.39140562868576,1.06235785157482,-1.30973346375062,0.190286018819285,0.755786301339433
"21260","RGS5",141.017435467886,-0.685634213702949,0.529511627138335,-1.29484260318957,0.195374531866594,0.760032157889437
"21261","RGS6",18.9771109117928,-2.10457723660398,1.37360089666764,-1.53216064557739,0.125482797314616,0.671742489807713
"21262","RGS7",44.1490302380691,-2.3138471104381,1.13028912378399,-2.04712852822274,0.040645466583813,0.455903744434873
"21263","RGS7BP",50.7657958061727,0.595530062134236,0.831795558960207,0.715957251417263,0.474017745429135,0.923566067128923
"21264","RGS8",1.70779652089656,3.90548826740206,3.18634565092034,1.22569510507249,0.220313432938475,0.776772160267167
"21265","RGS9",4.24291554364625,0.182616724985253,2.20202444620984,0.0829312886601124,0.933906174972722,0.998286486714326
"21266","RGS9BP",2.4322168634284,-2.49892249345397,3.07186007362641,-0.813488386046153,0.415938102359818,0.900965930476682
"21269","RHBDD1",47.9163056898806,0.166377698222328,0.629551110184628,0.264279890116522,0.791564254938116,0.986555155127275
"21270","RHBDD2",207.960031417964,-1.049614079764,0.445695236277579,-2.35500403488787,0.0185225045719575,0.332880683783593
"21271","RHBDD3",32.2635161431106,-0.446393448548688,0.695923800171774,-0.641440123816006,0.521236771225834,0.939657673684416
"21272","RHBDF1",483.666403667884,0.410995581037643,0.285387760289565,1.44013037076513,0.149830518042972,0.709626724711936
"21273","RHBDF2",159.718412366837,0.0983727381326771,0.476475334225826,0.206459245770849,0.83643219608132,0.992413923098632
"21274","RHBDL1",128.259136212528,1.31301500157268,0.916330387334694,1.43290566341667,0.151884798576981,0.712269462680769
"21275","RHBDL2",21.5221572270973,0.416060696662186,1.24269997576274,0.334803818119347,0.737773080137748,0.980303100874488
"21276","RHBDL3",32.3897790819624,0.10814360003581,0.779699828212849,0.138699017394535,0.889687994600627,0.995602245962101
"21277","RHBG",3.88651710543985,5.05967505604592,2.10242513719108,2.40658987877487,0.0161022412628891,0.317794434234484
"21279","RHCG",18.1286778436164,0.244103547904495,1.2284090196835,0.198715203155532,0.842485530793964,0.992413923098632
"21280","RHD",1.62274542204564,-1.79260800006064,2.35936161585239,-0.759785184270283,0.447383000344356,0.914004080839375
"21281","RHEB",190.677581630492,-0.280813364042276,0.367917888701172,-0.763250096464748,0.445314257356598,0.913391533948733
"21282","RHEBL1",8.82178505423646,6.26316228953278,1.66784087310752,3.75525170927324,0.00017316735672632,0.0499557536397901
"21284","RHNO1",134.650850617533,-0.507207143396877,0.860143636008943,-0.589677261056435,0.555407042812634,0.947575830471407
"21286","RHOA",2259.65256743037,-0.0717387931218429,0.267262568490154,-0.26842065287001,0.788375543934923,0.986493495265074
"21287","RHOB",725.35286776112,-0.738137790097512,0.253308813467955,-2.91398384443063,0.0035684837328305,0.175039146495929
"21288","RHOBTB1",90.1220572395635,0.0889727728179128,0.523250789201677,0.170038487574301,0.864979868656866,0.993768242185569
"21289","RHOBTB2",336.904908362654,-0.56429239179178,0.252908333197423,-2.23121312238964,0.0256670151584118,0.379310972184221
"21290","RHOBTB3",126.959026953978,-0.316151031217759,0.463740617257915,-0.681741084244791,0.4954026839628,0.929384205233375
"21291","RHOC",652.993024642634,-0.344742646603192,0.33942579829551,-1.01566424336153,0.309789300810691,0.837698924784607
"21292","RHOD",201.798413553635,-0.453285631961669,0.910408036492145,-0.497892828042473,0.618559582610825,0.963721363648662
"21293","RHOF",9.59563933204755,0.481586381043928,1.6780166535436,0.286997378736931,0.774114327313733,0.984511884854042
"21294","RHOG",428.016230684592,0.354585999444382,0.477284380533186,0.742923954578747,0.457527721933241,0.918510642613028
"21295","RHOH",10.5830432314201,1.76119847353058,1.50512062587435,1.17013775723621,0.241945536066475,0.789009263996008
"21296","RHOJ",160.600593673378,0.702368550151152,0.378702910127947,1.85466900667294,0.0636435072383429,0.543218595373791
"21297","RHOQ",269.776929505357,-0.38522204864582,0.437461060876653,-0.880585915175746,0.378541984762514,0.880660134459205
"21298","RHOT1",202.250427356543,0.249155835426805,0.532693712846691,0.46772813235457,0.639979020368249,0.966126043555335
"21299","RHOT2",205.62301148985,-0.349254335211461,0.438365650722303,-0.796719210631555,0.425614124361085,0.905095824058239
"21300","RHOU",23.5012240686542,1.25532071344554,1.00381442164721,1.25055058621854,0.211098488400992,0.77034441698411
"21301","RHOV",314.180051210931,-0.552799602475814,1.002137738089,-0.551620382573317,0.581208468668882,0.953636259158437
"21307","RHPN1",47.4180408567887,-2.15514552216057,1.29748403925281,-1.66101890810284,0.09670964928689,0.6209961367143
"21309","RHPN2",39.2101549641775,-1.06391628126641,0.790816212537348,-1.34533949152714,0.178515625861257,0.743947651596246
"21311","RIBC2",17.9319163758948,1.55930936858119,1.53085335583713,1.01858833351709,0.308398445219912,0.836355502798095
"21312","RIC1",431.397098641235,0.420990398086758,0.293855388161376,1.4326448145833,0.151959367755456,0.712269462680769
"21313","RIC3",25.6849378907858,0.242720049815694,0.911447536957215,0.266301723329017,0.790006845983686,0.986493495265074
"21314","RIC8A",220.496818576846,-0.0673133219777263,0.302863342205272,-0.222256419306445,0.824114275979859,0.992398857809351
"21315","RIC8B",199.851514196914,0.392243369336027,0.592675725889611,0.66181784102473,0.508087970737178,0.933937191709505
"21316","RICTOR",459.767460090777,0.714369835623353,0.321398041886156,2.22269504640104,0.026236370158676,0.382005825218462
"21317","RIDA",32.1986250724346,-0.262124760414354,0.767524334029126,-0.341519804379788,0.732712298369404,0.980303100874488
"21318","RIF1",313.001978893391,0.742410575567652,0.442275014970455,1.67861749010906,0.093226615660017,0.610116461758512
"21321","RILPL1",172.70509460471,-0.658688546747625,0.683344374493107,-0.963918883851541,0.335086595509527,0.85374255361964
"21322","RILPL2",22.3520047378447,-1.39981195579278,0.634659271898174,-2.20561176331065,0.0274111947331947,0.391390134287202
"21327","RIMKLA",17.0039660781503,-0.917795863349939,1.19656133717735,-0.767027844569164,0.443064960472837,0.913391533948733
"21328","RIMKLB",56.3252547577318,0.869917880521872,0.838681380811737,1.03724477545919,0.29962179557293,0.829772171161304
"21329","RIMS1",4.30219480103007,-1.31379466528985,2.1938474729507,-0.598854150750421,0.549270148223896,0.945992770659842
"21330","RIMS2",90.7844332027128,1.05834931425901,0.911241782388686,1.1614363330495,0.245464500582231,0.790664377192565
"21331","RIMS3",13.5796944509472,0.126362226364759,1.37088680017519,0.0921755365567823,0.926558574283875,0.997241481389956
"21332","RIMS4",28.0527592101905,-2.14752367540798,1.51613134466894,-1.41644962552826,0.156643903099818,0.717380914258418
"21333","RIN1",96.1401565904308,-0.150418820852351,1.11086459797129,-0.13540698040702,0.892290105396816,0.995602245962101
"21334","RIN2",1021.33640836502,0.661098416149701,0.304800366478923,2.16895545037153,0.0300860662895046,0.405668431942616
"21335","RIN3",113.861855802316,0.259915925445736,0.376477527783839,0.690388950904319,0.489949623219145,0.928608914641156
"21337","RINL",14.9749576916661,-1.10275565807597,1.11177161047461,-0.991890463550527,0.321250961612015,0.84669399915186
"21338","RINT1",57.1050574858727,0.614628236249202,0.697464873871667,0.881231814352694,0.378192363015167,0.880660134459205
"21339","RIOK1",84.541200810748,-0.524019251843407,0.486537398277502,-1.07703797015112,0.281463302869736,0.81530781375598
"21340","RIOK2",63.7075752244328,0.0290435571580886,0.429756713880189,0.0675813924949772,0.946118868167207,0.998286486714326
"21341","RIOK3",476.559141853604,0.263135857188258,0.348702598679185,0.754613983907672,0.450480630666376,0.915550054474251
"21342","RIOX1",87.9072762177855,-0.581519066010297,0.541513040394903,-1.07387823123561,0.282877261135248,0.816734237183463
"21343","RIOX2",75.7664317758127,-0.624953793883409,0.528784710159699,-1.18186812492113,0.237258031374448,0.786998765840626
"21344","RIPK1",155.09809267485,-0.212613902687423,0.530086315432557,-0.401092985231901,0.688351665241203,0.975629424404604
"21345","RIPK2",88.0138937597165,-0.482165634937873,0.357765272682095,-1.34771502925137,0.177750056279497,0.743660458580196
"21346","RIPK3",2.31598363166786,-2.12485815939115,2.6519238726463,-0.801251567327533,0.42298602329293,0.904440369220503
"21347","RIPK4",232.565634089979,-0.144060241202927,0.742273622173571,-0.194079699048285,0.846113477205226,0.992593937216176
"21348","RIPOR1",213.768565202618,-0.057426725364966,0.328512669392074,-0.17480825160027,0.861230304337862,0.992838797600056
"21349","RIPOR2",29.3375027931304,-0.134455877154227,0.488299851972158,-0.275355146251188,0.783043400645125,0.986021060279802
"21350","RIPOR3",23.0455082853568,1.08136725440672,1.24039289395433,0.871794138516351,0.383320692832496,0.88253134642549
"21353","RIPPLY3",5.08136980857227,-1.78600173408004,1.72773563710246,-1.03372396547616,0.301265226057228,0.829795492677621
"21354","RIT1",83.4521142009728,-0.34630525171071,0.496542080003864,-0.69743384429375,0.485531327341361,0.9267646509607
"21356","RITA1",72.3715409742698,-1.03513834717647,0.729210605923729,-1.41953276428996,0.155743751702176,0.716490186463275
"21358","RLF",364.301250330752,1.14849149633124,0.402321578345048,2.85466044614252,0.00430828637733322,0.186882613295364
"21359","RLIM",378.770499159231,0.878683667271133,0.322461002815325,2.72493002130356,0.00643151169888267,0.21680422522111
"21363","RMC1",90.8002942477123,-0.108361803251517,0.298969703710831,-0.362450783161381,0.717015196028809,0.977439336010236
"21364","RMDN1",105.673179020873,-0.185733632316996,0.429455909412848,-0.432485915890484,0.665388286367906,0.970552119039541
"21365","RMDN2",17.2960616532528,0.120563939781735,0.710321846457212,0.169731425807973,0.865221358427576,0.993768242185569
"21368","RMI1",29.633694747834,0.417438918619963,0.779245046583131,0.535696595634927,0.592168256836509,0.95699297946332
"21369","RMI2",43.9094746046458,-0.621314427106283,1.06783746049353,-0.581843632662151,0.560672011068746,0.948203675374896
"21370","RMND1",72.5543198123716,-1.00365103097222,0.610879446294603,-1.64296087724025,0.100391028051018,0.628071148390987
"21371","RMND5A",408.357164818607,0.349887568599673,0.271473629465251,1.28884551066298,0.197451800531355,0.761009030149603
